filename,chandler,joey,monica,phoebe,rachel,ross
2_nzDJdZLPeGE_101.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_102.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_103.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_104.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_105.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_106.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_107.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_108.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_109.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_110.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_111.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_112.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_113.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_114.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_115.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_116.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_117.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_118.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_119.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_120.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_121.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_122.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_123.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_124.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_125.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_126.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_127.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_128.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_129.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_130.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_131.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_132.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_133.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_134.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_135.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_136.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_137.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_138.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_139.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_140.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_141.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_142.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_143.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_144.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_145.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_146.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_147.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_148.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_149.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_150.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_151.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_152.jpg,1.0,0.0,1.0,0.0,1.0,0.0
2_nzDJdZLPeGE_153.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_154.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_155.jpg,1.0,0.0,1.0,0.0,1.0,0.0
2_nzDJdZLPeGE_156.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_157.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_158.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_159.jpg,0.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_160.jpg,0.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_161.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_162.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_163.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_164.jpg,0.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_165.jpg,0.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_166.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_167.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_168.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_169.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_170.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_171.jpg,1.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_172.jpg,1.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_173.jpg,1.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_174.jpg,1.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_175.jpg,1.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_176.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_177.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_178.jpg,1.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_179.jpg,1.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_180.jpg,1.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_181.jpg,1.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_182.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_183.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_184.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_185.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_186.jpg,1.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_187.jpg,1.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_188.jpg,1.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_189.jpg,1.0,0.0,1.0,0.0,1.0,0.0
2_nzDJdZLPeGE_190.jpg,1.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_191.jpg,1.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_192.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_193.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_194.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_195.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_196.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_197.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_198.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_199.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_200.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_201.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_202.jpg,1.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_203.jpg,1.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_204.jpg,1.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_205.jpg,1.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_206.jpg,1.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_207.jpg,1.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_208.jpg,1.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_209.jpg,1.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_210.jpg,1.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_211.jpg,1.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_212.jpg,1.0,0.0,1.0,0.0,0.0,0.0
2_nzDJdZLPeGE_213.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_214.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_215.jpg,1.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_216.jpg,1.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_217.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_218.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_219.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_220.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_221.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_222.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_223.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_224.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_225.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_226.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_227.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_228.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_229.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_230.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_231.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_232.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_233.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_234.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_235.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_236.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_237.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_238.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_239.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_240.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_241.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_242.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_243.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_244.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_245.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_246.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_247.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_248.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_249.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_250.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_251.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_252.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_253.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_254.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_255.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_256.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_257.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_258.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_259.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_260.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_261.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_262.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_263.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_264.jpg,0.0,0.0,0.0,0.0,0.0,0.0
