filename,chandler,joey,monica,phoebe,rachel,ross
2_nzDJdZLPeGE_265.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_266.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_267.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_268.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_269.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_270.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_271.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_272.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_273.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_274.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_275.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_276.jpg,0.0,0.0,0.0,0.0,0.0,0.0
2_nzDJdZLPeGE_277.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_278.jpg,0.0,0.0,0.0,0.0,1.0,0.0
2_nzDJdZLPeGE_279.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_0.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_1.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_10.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_100.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_101.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_102.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_103.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_104.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_105.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_106.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_107.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_108.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_109.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_11.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_110.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_111.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_112.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_113.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_114.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_115.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_116.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_117.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_118.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_119.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_12.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_120.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_121.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_122.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_123.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_124.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_125.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_126.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_127.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_128.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_129.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_13.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_130.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_131.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_132.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_133.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_134.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_135.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_136.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_137.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_138.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_139.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_14.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_140.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_141.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_142.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_143.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_144.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_145.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_146.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_147.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_148.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_149.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_15.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_150.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_151.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_152.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_153.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_16.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_17.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_18.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_19.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_2.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_20.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_21.jpg,0.0,0.0,1.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_22.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_23.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_24.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_25.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_26.jpg,0.0,0.0,1.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_27.jpg,0.0,0.0,1.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_28.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_29.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_3.jpg,0.0,0.0,1.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_30.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_31.jpg,0.0,0.0,1.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_32.jpg,0.0,0.0,1.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_33.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_34.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_35.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_36.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_37.jpg,0.0,0.0,1.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_38.jpg,0.0,0.0,1.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_39.jpg,0.0,0.0,1.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_4.jpg,0.0,0.0,1.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_40.jpg,0.0,0.0,1.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_41.jpg,0.0,0.0,1.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_42.jpg,0.0,0.0,1.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_43.jpg,0.0,0.0,1.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_44.jpg,0.0,0.0,1.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_45.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_46.jpg,0.0,0.0,1.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_47.jpg,0.0,0.0,1.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_48.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_49.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_5.jpg,0.0,0.0,1.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_50.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_52.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_53.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_54.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_55.jpg,0.0,0.0,1.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_56.jpg,0.0,0.0,1.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_57.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_58.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_59.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_6.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_60.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_61.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_62.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_63.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_64.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_65.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_66.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_67.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_68.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_69.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_7.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_70.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_71.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_72.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_73.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_74.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_75.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_76.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_77.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_78.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_79.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_8.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_80.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_81.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_82.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_83.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_84.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_85.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_86.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_87.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_88.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_89.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_9.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_90.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_91.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_92.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_93.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_94.jpg,0.0,0.0,0.0,0.0,0.0,0.0
3_eT_Gzi0HN4E_95.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_96.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_97.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_98.jpg,0.0,0.0,0.0,1.0,0.0,0.0
3_eT_Gzi0HN4E_99.jpg,0.0,0.0,0.0,0.0,0.0,0.0
