,filename,chandler,joey,monica,phoebe,rachel,ross
0,0_8wewPn7TZfs_0.jpg,0.0,0.0,0.0,0.0,1.0,0.0
1,0_8wewPn7TZfs_1.jpg,0.0,1.0,0.0,0.0,0.0,0.0
112,0_8wewPn7TZfs_2.jpg,0.0,1.0,0.0,0.0,0.0,0.0
199,0_8wewPn7TZfs_3.jpg,0.0,0.0,0.0,0.0,1.0,1.0
210,0_8wewPn7TZfs_4.jpg,0.0,0.0,1.0,0.0,1.0,1.0
221,0_8wewPn7TZfs_5.jpg,0.0,0.0,1.0,0.0,1.0,1.0
232,0_8wewPn7TZfs_6.jpg,0.0,0.0,1.0,0.0,1.0,1.0
243,0_8wewPn7TZfs_7.jpg,0.0,0.0,1.0,0.0,1.0,1.0
254,0_8wewPn7TZfs_8.jpg,0.0,0.0,1.0,0.0,1.0,1.0
265,0_8wewPn7TZfs_9.jpg,0.0,0.0,1.0,0.0,1.0,0.0
2,0_8wewPn7TZfs_10.jpg,0.0,1.0,0.0,0.0,0.0,0.0
13,0_8wewPn7TZfs_11.jpg,0.0,1.0,0.0,0.0,0.0,0.0
24,0_8wewPn7TZfs_12.jpg,0.0,1.0,0.0,0.0,0.0,0.0
35,0_8wewPn7TZfs_13.jpg,0.0,0.0,1.0,0.0,1.0,0.0
46,0_8wewPn7TZfs_14.jpg,0.0,0.0,1.0,0.0,1.0,0.0
57,0_8wewPn7TZfs_15.jpg,0.0,0.0,1.0,0.0,1.0,0.0
68,0_8wewPn7TZfs_16.jpg,0.0,0.0,1.0,0.0,1.0,0.0
79,0_8wewPn7TZfs_17.jpg,0.0,0.0,1.0,0.0,1.0,0.0
90,0_8wewPn7TZfs_18.jpg,0.0,0.0,1.0,0.0,1.0,0.0
101,0_8wewPn7TZfs_19.jpg,0.0,0.0,1.0,0.0,1.0,0.0
113,0_8wewPn7TZfs_20.jpg,1.0,0.0,0.0,0.0,0.0,0.0
124,0_8wewPn7TZfs_21.jpg,1.0,0.0,0.0,0.0,0.0,0.0
135,0_8wewPn7TZfs_22.jpg,1.0,0.0,0.0,0.0,0.0,0.0
146,0_8wewPn7TZfs_23.jpg,0.0,0.0,1.0,0.0,1.0,1.0
157,0_8wewPn7TZfs_24.jpg,0.0,0.0,1.0,0.0,1.0,1.0
168,0_8wewPn7TZfs_25.jpg,0.0,0.0,1.0,0.0,1.0,1.0
179,0_8wewPn7TZfs_26.jpg,0.0,0.0,1.0,0.0,1.0,1.0
190,0_8wewPn7TZfs_27.jpg,1.0,0.0,0.0,0.0,0.0,0.0
197,0_8wewPn7TZfs_28.jpg,1.0,0.0,0.0,0.0,0.0,0.0
198,0_8wewPn7TZfs_29.jpg,0.0,0.0,1.0,0.0,1.0,1.0
200,0_8wewPn7TZfs_30.jpg,0.0,0.0,1.0,0.0,1.0,1.0
201,0_8wewPn7TZfs_31.jpg,0.0,0.0,1.0,0.0,1.0,1.0
202,0_8wewPn7TZfs_32.jpg,0.0,0.0,0.0,0.0,1.0,1.0
203,0_8wewPn7TZfs_33.jpg,0.0,0.0,0.0,0.0,1.0,1.0
204,0_8wewPn7TZfs_34.jpg,0.0,0.0,0.0,0.0,1.0,1.0
205,0_8wewPn7TZfs_35.jpg,0.0,0.0,0.0,0.0,1.0,1.0
206,0_8wewPn7TZfs_36.jpg,0.0,0.0,0.0,0.0,1.0,1.0
207,0_8wewPn7TZfs_37.jpg,0.0,0.0,0.0,0.0,1.0,1.0
208,0_8wewPn7TZfs_38.jpg,0.0,0.0,0.0,0.0,1.0,1.0
209,0_8wewPn7TZfs_39.jpg,0.0,0.0,0.0,0.0,1.0,1.0
211,0_8wewPn7TZfs_40.jpg,0.0,0.0,0.0,0.0,1.0,1.0
212,0_8wewPn7TZfs_41.jpg,0.0,0.0,0.0,0.0,1.0,1.0
213,0_8wewPn7TZfs_42.jpg,0.0,0.0,0.0,0.0,1.0,1.0
214,0_8wewPn7TZfs_43.jpg,0.0,0.0,0.0,0.0,1.0,1.0
215,0_8wewPn7TZfs_44.jpg,0.0,0.0,0.0,0.0,1.0,1.0
216,0_8wewPn7TZfs_45.jpg,0.0,0.0,0.0,0.0,1.0,1.0
217,0_8wewPn7TZfs_46.jpg,0.0,0.0,0.0,0.0,1.0,1.0
218,0_8wewPn7TZfs_47.jpg,0.0,0.0,0.0,0.0,1.0,1.0
219,0_8wewPn7TZfs_48.jpg,0.0,0.0,0.0,0.0,1.0,1.0
220,0_8wewPn7TZfs_49.jpg,0.0,0.0,0.0,0.0,1.0,1.0
222,0_8wewPn7TZfs_50.jpg,0.0,0.0,0.0,0.0,1.0,1.0
223,0_8wewPn7TZfs_51.jpg,1.0,0.0,1.0,0.0,1.0,1.0
224,0_8wewPn7TZfs_52.jpg,1.0,0.0,1.0,0.0,1.0,1.0
225,0_8wewPn7TZfs_53.jpg,1.0,0.0,1.0,0.0,1.0,1.0
226,0_8wewPn7TZfs_54.jpg,0.0,0.0,1.0,0.0,1.0,0.0
227,0_8wewPn7TZfs_55.jpg,0.0,0.0,1.0,0.0,1.0,0.0
228,0_8wewPn7TZfs_56.jpg,0.0,0.0,1.0,0.0,1.0,0.0
229,0_8wewPn7TZfs_57.jpg,0.0,0.0,1.0,0.0,1.0,0.0
230,0_8wewPn7TZfs_58.jpg,0.0,0.0,1.0,0.0,1.0,0.0
231,0_8wewPn7TZfs_59.jpg,0.0,0.0,0.0,0.0,1.0,1.0
233,0_8wewPn7TZfs_60.jpg,0.0,0.0,0.0,0.0,1.0,1.0
234,0_8wewPn7TZfs_61.jpg,0.0,0.0,0.0,0.0,1.0,1.0
235,0_8wewPn7TZfs_62.jpg,0.0,0.0,1.0,0.0,1.0,1.0
236,0_8wewPn7TZfs_63.jpg,0.0,0.0,1.0,0.0,1.0,1.0
237,0_8wewPn7TZfs_64.jpg,1.0,0.0,0.0,0.0,0.0,0.0
238,0_8wewPn7TZfs_65.jpg,1.0,0.0,0.0,0.0,0.0,0.0
239,0_8wewPn7TZfs_66.jpg,1.0,0.0,0.0,0.0,0.0,0.0
240,0_8wewPn7TZfs_67.jpg,0.0,0.0,1.0,0.0,1.0,0.0
241,0_8wewPn7TZfs_68.jpg,0.0,1.0,0.0,0.0,0.0,0.0
242,0_8wewPn7TZfs_69.jpg,0.0,1.0,0.0,0.0,0.0,0.0
244,0_8wewPn7TZfs_70.jpg,0.0,1.0,1.0,0.0,1.0,1.0
245,0_8wewPn7TZfs_71.jpg,0.0,1.0,1.0,0.0,1.0,1.0
246,0_8wewPn7TZfs_72.jpg,0.0,1.0,0.0,0.0,0.0,0.0
247,0_8wewPn7TZfs_73.jpg,1.0,0.0,0.0,0.0,0.0,0.0
248,0_8wewPn7TZfs_74.jpg,0.0,1.0,0.0,0.0,0.0,0.0
249,0_8wewPn7TZfs_75.jpg,0.0,1.0,0.0,0.0,0.0,0.0
250,0_8wewPn7TZfs_76.jpg,0.0,1.0,0.0,0.0,0.0,0.0
251,0_8wewPn7TZfs_77.jpg,0.0,0.0,1.0,0.0,1.0,0.0
252,0_8wewPn7TZfs_78.jpg,1.0,0.0,1.0,0.0,0.0,0.0
253,0_8wewPn7TZfs_79.jpg,1.0,0.0,1.0,0.0,0.0,0.0
255,0_8wewPn7TZfs_80.jpg,0.0,0.0,0.0,0.0,1.0,0.0
256,0_8wewPn7TZfs_81.jpg,0.0,0.0,0.0,0.0,1.0,0.0
257,0_8wewPn7TZfs_82.jpg,0.0,0.0,0.0,0.0,1.0,0.0
258,0_8wewPn7TZfs_83.jpg,1.0,0.0,0.0,0.0,0.0,0.0
259,0_8wewPn7TZfs_84.jpg,0.0,0.0,0.0,0.0,0.0,0.0
260,0_8wewPn7TZfs_85.jpg,1.0,1.0,1.0,1.0,0.0,0.0
261,0_8wewPn7TZfs_86.jpg,1.0,1.0,1.0,1.0,0.0,0.0
262,0_8wewPn7TZfs_87.jpg,1.0,1.0,1.0,0.0,0.0,0.0
263,0_8wewPn7TZfs_88.jpg,1.0,1.0,1.0,0.0,0.0,0.0
264,0_8wewPn7TZfs_89.jpg,1.0,0.0,1.0,0.0,0.0,0.0
266,0_8wewPn7TZfs_90.jpg,1.0,1.0,1.0,0.0,0.0,0.0
267,0_8wewPn7TZfs_91.jpg,1.0,1.0,1.0,0.0,0.0,0.0
268,0_8wewPn7TZfs_92.jpg,0.0,1.0,1.0,0.0,1.0,0.0
269,0_8wewPn7TZfs_93.jpg,0.0,1.0,1.0,0.0,1.0,0.0
270,0_8wewPn7TZfs_94.jpg,0.0,1.0,1.0,0.0,1.0,0.0
271,0_8wewPn7TZfs_95.jpg,0.0,0.0,1.0,0.0,1.0,0.0
272,0_8wewPn7TZfs_96.jpg,0.0,0.0,1.0,0.0,1.0,0.0
273,0_8wewPn7TZfs_97.jpg,0.0,0.0,1.0,0.0,1.0,0.0
274,0_8wewPn7TZfs_98.jpg,0.0,0.0,1.0,0.0,1.0,0.0
275,0_8wewPn7TZfs_99.jpg,0.0,0.0,0.0,0.0,1.0,0.0
3,0_8wewPn7TZfs_100.jpg,0.0,0.0,0.0,0.0,1.0,0.0
4,0_8wewPn7TZfs_101.jpg,1.0,0.0,1.0,1.0,0.0,0.0
5,0_8wewPn7TZfs_102.jpg,1.0,0.0,1.0,1.0,0.0,0.0
6,0_8wewPn7TZfs_103.jpg,1.0,0.0,1.0,1.0,0.0,0.0
7,0_8wewPn7TZfs_104.jpg,1.0,0.0,1.0,1.0,0.0,0.0
8,0_8wewPn7TZfs_105.jpg,1.0,0.0,1.0,1.0,0.0,0.0
9,0_8wewPn7TZfs_106.jpg,1.0,0.0,1.0,1.0,0.0,0.0
10,0_8wewPn7TZfs_107.jpg,1.0,0.0,1.0,0.0,0.0,0.0
11,0_8wewPn7TZfs_108.jpg,0.0,0.0,0.0,0.0,0.0,0.0
12,0_8wewPn7TZfs_109.jpg,0.0,0.0,0.0,0.0,0.0,0.0
14,0_8wewPn7TZfs_110.jpg,0.0,0.0,1.0,0.0,1.0,0.0
15,0_8wewPn7TZfs_111.jpg,0.0,0.0,1.0,0.0,1.0,0.0
16,0_8wewPn7TZfs_112.jpg,0.0,0.0,1.0,0.0,1.0,0.0
17,0_8wewPn7TZfs_113.jpg,0.0,0.0,1.0,0.0,0.0,0.0
18,0_8wewPn7TZfs_114.jpg,0.0,0.0,1.0,0.0,1.0,0.0
19,0_8wewPn7TZfs_115.jpg,0.0,0.0,0.0,0.0,0.0,0.0
20,0_8wewPn7TZfs_116.jpg,0.0,0.0,0.0,0.0,0.0,0.0
21,0_8wewPn7TZfs_117.jpg,0.0,0.0,1.0,0.0,1.0,0.0
22,0_8wewPn7TZfs_118.jpg,0.0,0.0,1.0,0.0,1.0,0.0
23,0_8wewPn7TZfs_119.jpg,0.0,0.0,1.0,0.0,1.0,0.0
25,0_8wewPn7TZfs_120.jpg,0.0,0.0,1.0,0.0,1.0,0.0
26,0_8wewPn7TZfs_121.jpg,0.0,0.0,1.0,0.0,1.0,0.0
27,0_8wewPn7TZfs_122.jpg,0.0,0.0,1.0,0.0,1.0,0.0
28,0_8wewPn7TZfs_123.jpg,0.0,0.0,1.0,0.0,1.0,0.0
29,0_8wewPn7TZfs_124.jpg,0.0,0.0,0.0,0.0,0.0,0.0
30,0_8wewPn7TZfs_125.jpg,0.0,0.0,0.0,0.0,0.0,0.0
31,0_8wewPn7TZfs_126.jpg,0.0,0.0,0.0,0.0,0.0,0.0
32,0_8wewPn7TZfs_127.jpg,0.0,0.0,0.0,0.0,0.0,0.0
33,0_8wewPn7TZfs_128.jpg,0.0,0.0,0.0,0.0,0.0,0.0
34,0_8wewPn7TZfs_129.jpg,0.0,0.0,0.0,0.0,1.0,0.0
36,0_8wewPn7TZfs_130.jpg,0.0,0.0,0.0,0.0,1.0,0.0
37,0_8wewPn7TZfs_131.jpg,0.0,0.0,0.0,0.0,1.0,0.0
38,0_8wewPn7TZfs_132.jpg,0.0,0.0,0.0,0.0,1.0,0.0
39,0_8wewPn7TZfs_133.jpg,0.0,0.0,0.0,0.0,1.0,0.0
40,0_8wewPn7TZfs_134.jpg,0.0,0.0,0.0,0.0,1.0,0.0
41,0_8wewPn7TZfs_135.jpg,0.0,0.0,0.0,0.0,1.0,0.0
42,0_8wewPn7TZfs_136.jpg,0.0,0.0,0.0,0.0,1.0,0.0
43,0_8wewPn7TZfs_137.jpg,0.0,0.0,0.0,0.0,0.0,0.0
44,0_8wewPn7TZfs_138.jpg,0.0,0.0,0.0,0.0,0.0,0.0
45,0_8wewPn7TZfs_139.jpg,0.0,0.0,0.0,0.0,1.0,0.0
47,0_8wewPn7TZfs_140.jpg,0.0,0.0,1.0,0.0,1.0,0.0
48,0_8wewPn7TZfs_141.jpg,0.0,0.0,1.0,0.0,1.0,0.0
49,0_8wewPn7TZfs_142.jpg,0.0,0.0,1.0,0.0,0.0,0.0
50,0_8wewPn7TZfs_143.jpg,0.0,0.0,1.0,0.0,0.0,0.0
51,0_8wewPn7TZfs_144.jpg,0.0,0.0,1.0,0.0,0.0,0.0
52,0_8wewPn7TZfs_145.jpg,0.0,0.0,1.0,0.0,0.0,0.0
53,0_8wewPn7TZfs_146.jpg,0.0,0.0,0.0,0.0,1.0,0.0
54,0_8wewPn7TZfs_147.jpg,0.0,0.0,0.0,0.0,1.0,0.0
55,0_8wewPn7TZfs_148.jpg,0.0,0.0,0.0,0.0,0.0,0.0
56,0_8wewPn7TZfs_149.jpg,0.0,0.0,0.0,0.0,1.0,0.0
58,0_8wewPn7TZfs_150.jpg,0.0,0.0,0.0,0.0,1.0,0.0
59,0_8wewPn7TZfs_151.jpg,0.0,0.0,0.0,0.0,1.0,0.0
60,0_8wewPn7TZfs_152.jpg,0.0,0.0,0.0,0.0,0.0,0.0
61,0_8wewPn7TZfs_153.jpg,0.0,0.0,1.0,0.0,1.0,0.0
62,0_8wewPn7TZfs_154.jpg,0.0,0.0,1.0,0.0,1.0,0.0
63,0_8wewPn7TZfs_155.jpg,0.0,0.0,1.0,0.0,1.0,0.0
64,0_8wewPn7TZfs_156.jpg,0.0,0.0,1.0,0.0,0.0,0.0
65,0_8wewPn7TZfs_157.jpg,0.0,0.0,1.0,0.0,0.0,0.0
66,0_8wewPn7TZfs_158.jpg,0.0,0.0,1.0,0.0,1.0,0.0
67,0_8wewPn7TZfs_159.jpg,0.0,0.0,1.0,0.0,0.0,0.0
69,0_8wewPn7TZfs_160.jpg,0.0,0.0,0.0,0.0,1.0,0.0
70,0_8wewPn7TZfs_161.jpg,0.0,0.0,1.0,0.0,1.0,0.0
71,0_8wewPn7TZfs_162.jpg,0.0,0.0,1.0,0.0,1.0,0.0
72,0_8wewPn7TZfs_163.jpg,0.0,0.0,0.0,0.0,0.0,0.0
73,0_8wewPn7TZfs_164.jpg,0.0,0.0,0.0,0.0,0.0,0.0
74,0_8wewPn7TZfs_165.jpg,0.0,0.0,1.0,0.0,0.0,0.0
75,0_8wewPn7TZfs_166.jpg,0.0,0.0,0.0,0.0,0.0,0.0
76,0_8wewPn7TZfs_167.jpg,0.0,0.0,1.0,0.0,0.0,0.0
77,0_8wewPn7TZfs_168.jpg,0.0,0.0,0.0,0.0,0.0,0.0
78,0_8wewPn7TZfs_169.jpg,0.0,0.0,1.0,0.0,0.0,0.0
80,0_8wewPn7TZfs_170.jpg,0.0,0.0,1.0,0.0,0.0,0.0
81,0_8wewPn7TZfs_171.jpg,0.0,0.0,1.0,0.0,1.0,0.0
82,0_8wewPn7TZfs_172.jpg,0.0,0.0,1.0,0.0,1.0,0.0
83,0_8wewPn7TZfs_173.jpg,0.0,0.0,0.0,0.0,0.0,0.0
84,0_8wewPn7TZfs_174.jpg,0.0,0.0,1.0,0.0,0.0,0.0
85,0_8wewPn7TZfs_175.jpg,0.0,0.0,0.0,0.0,0.0,0.0
86,0_8wewPn7TZfs_176.jpg,0.0,0.0,1.0,0.0,1.0,0.0
87,0_8wewPn7TZfs_177.jpg,0.0,0.0,0.0,0.0,0.0,0.0
88,0_8wewPn7TZfs_178.jpg,0.0,0.0,1.0,0.0,0.0,0.0
89,0_8wewPn7TZfs_179.jpg,0.0,0.0,1.0,0.0,1.0,0.0
91,0_8wewPn7TZfs_180.jpg,0.0,0.0,1.0,0.0,0.0,0.0
92,0_8wewPn7TZfs_181.jpg,0.0,0.0,0.0,0.0,0.0,0.0
93,0_8wewPn7TZfs_182.jpg,0.0,0.0,0.0,0.0,0.0,0.0
94,0_8wewPn7TZfs_183.jpg,0.0,0.0,1.0,0.0,0.0,0.0
95,0_8wewPn7TZfs_184.jpg,0.0,0.0,1.0,0.0,0.0,0.0
96,0_8wewPn7TZfs_185.jpg,0.0,0.0,1.0,0.0,0.0,0.0
97,0_8wewPn7TZfs_186.jpg,0.0,0.0,1.0,0.0,0.0,0.0
98,0_8wewPn7TZfs_187.jpg,0.0,0.0,1.0,0.0,0.0,0.0
99,0_8wewPn7TZfs_188.jpg,0.0,0.0,1.0,0.0,0.0,0.0
100,0_8wewPn7TZfs_189.jpg,0.0,0.0,1.0,0.0,0.0,0.0
102,0_8wewPn7TZfs_190.jpg,0.0,0.0,1.0,0.0,0.0,0.0
103,0_8wewPn7TZfs_191.jpg,0.0,0.0,1.0,0.0,0.0,0.0
104,0_8wewPn7TZfs_192.jpg,0.0,0.0,1.0,0.0,0.0,0.0
105,0_8wewPn7TZfs_193.jpg,0.0,0.0,1.0,0.0,0.0,0.0
106,0_8wewPn7TZfs_194.jpg,0.0,0.0,1.0,0.0,1.0,0.0
107,0_8wewPn7TZfs_195.jpg,0.0,0.0,1.0,0.0,1.0,0.0
108,0_8wewPn7TZfs_196.jpg,0.0,0.0,1.0,0.0,0.0,0.0
109,0_8wewPn7TZfs_197.jpg,0.0,0.0,1.0,0.0,0.0,0.0
110,0_8wewPn7TZfs_198.jpg,0.0,0.0,0.0,0.0,1.0,0.0
111,0_8wewPn7TZfs_199.jpg,0.0,0.0,1.0,0.0,1.0,0.0
114,0_8wewPn7TZfs_200.jpg,0.0,0.0,1.0,0.0,1.0,0.0
115,0_8wewPn7TZfs_201.jpg,0.0,0.0,1.0,0.0,1.0,0.0
116,0_8wewPn7TZfs_202.jpg,0.0,0.0,1.0,0.0,0.0,0.0
117,0_8wewPn7TZfs_203.jpg,0.0,0.0,1.0,0.0,0.0,0.0
118,0_8wewPn7TZfs_204.jpg,0.0,0.0,0.0,0.0,1.0,0.0
119,0_8wewPn7TZfs_205.jpg,0.0,0.0,0.0,0.0,1.0,0.0
120,0_8wewPn7TZfs_206.jpg,0.0,0.0,0.0,0.0,1.0,0.0
121,0_8wewPn7TZfs_207.jpg,0.0,0.0,1.0,0.0,1.0,0.0
122,0_8wewPn7TZfs_208.jpg,0.0,0.0,1.0,0.0,1.0,0.0
123,0_8wewPn7TZfs_209.jpg,0.0,0.0,1.0,0.0,0.0,0.0
125,0_8wewPn7TZfs_210.jpg,0.0,0.0,1.0,0.0,1.0,0.0
126,0_8wewPn7TZfs_211.jpg,0.0,0.0,1.0,0.0,1.0,0.0
127,0_8wewPn7TZfs_212.jpg,0.0,0.0,1.0,0.0,1.0,0.0
128,0_8wewPn7TZfs_213.jpg,0.0,0.0,1.0,0.0,1.0,0.0
129,0_8wewPn7TZfs_214.jpg,0.0,0.0,1.0,0.0,1.0,0.0
130,0_8wewPn7TZfs_215.jpg,0.0,0.0,0.0,0.0,1.0,0.0
131,0_8wewPn7TZfs_216.jpg,0.0,0.0,0.0,0.0,1.0,0.0
132,0_8wewPn7TZfs_217.jpg,0.0,0.0,1.0,0.0,1.0,0.0
133,0_8wewPn7TZfs_218.jpg,0.0,0.0,1.0,0.0,1.0,0.0
134,0_8wewPn7TZfs_219.jpg,0.0,0.0,1.0,0.0,1.0,0.0
136,0_8wewPn7TZfs_220.jpg,0.0,0.0,0.0,0.0,1.0,0.0
137,0_8wewPn7TZfs_221.jpg,0.0,0.0,1.0,0.0,1.0,0.0
138,0_8wewPn7TZfs_222.jpg,0.0,0.0,0.0,0.0,1.0,0.0
139,0_8wewPn7TZfs_223.jpg,0.0,0.0,0.0,0.0,1.0,0.0
140,0_8wewPn7TZfs_224.jpg,0.0,0.0,0.0,0.0,1.0,0.0
141,0_8wewPn7TZfs_225.jpg,0.0,0.0,1.0,0.0,1.0,0.0
142,0_8wewPn7TZfs_226.jpg,0.0,0.0,1.0,0.0,1.0,0.0
143,0_8wewPn7TZfs_227.jpg,0.0,0.0,1.0,0.0,1.0,0.0
144,0_8wewPn7TZfs_228.jpg,0.0,0.0,1.0,0.0,1.0,0.0
145,0_8wewPn7TZfs_229.jpg,0.0,0.0,0.0,0.0,1.0,0.0
147,0_8wewPn7TZfs_230.jpg,0.0,0.0,0.0,0.0,1.0,0.0
148,0_8wewPn7TZfs_231.jpg,0.0,0.0,0.0,0.0,1.0,0.0
149,0_8wewPn7TZfs_232.jpg,0.0,0.0,0.0,0.0,1.0,0.0
150,0_8wewPn7TZfs_233.jpg,0.0,0.0,0.0,0.0,1.0,0.0
151,0_8wewPn7TZfs_234.jpg,0.0,0.0,0.0,0.0,0.0,0.0
152,0_8wewPn7TZfs_235.jpg,0.0,0.0,0.0,0.0,0.0,0.0
153,0_8wewPn7TZfs_236.jpg,0.0,0.0,1.0,0.0,0.0,0.0
154,0_8wewPn7TZfs_237.jpg,0.0,0.0,1.0,0.0,0.0,0.0
155,0_8wewPn7TZfs_238.jpg,0.0,0.0,1.0,0.0,1.0,0.0
156,0_8wewPn7TZfs_239.jpg,0.0,0.0,1.0,0.0,1.0,0.0
158,0_8wewPn7TZfs_240.jpg,0.0,0.0,1.0,0.0,0.0,0.0
159,0_8wewPn7TZfs_241.jpg,0.0,0.0,0.0,0.0,1.0,0.0
160,0_8wewPn7TZfs_242.jpg,0.0,0.0,0.0,0.0,1.0,0.0
161,0_8wewPn7TZfs_243.jpg,0.0,0.0,1.0,0.0,0.0,0.0
162,0_8wewPn7TZfs_244.jpg,0.0,0.0,1.0,0.0,0.0,0.0
163,0_8wewPn7TZfs_245.jpg,0.0,0.0,1.0,0.0,0.0,0.0
164,0_8wewPn7TZfs_246.jpg,0.0,0.0,1.0,0.0,1.0,0.0
165,0_8wewPn7TZfs_247.jpg,0.0,0.0,1.0,0.0,1.0,0.0
166,0_8wewPn7TZfs_248.jpg,0.0,0.0,1.0,0.0,1.0,0.0
