,filename,chandler,joey,monica,phoebe,rachel,ross
83,2_nzDJdZLPeGE_184.jpg,0.0,0.0,0.0,0.0,1.0,0.0
84,2_nzDJdZLPeGE_185.jpg,0.0,0.0,0.0,0.0,1.0,0.0
85,2_nzDJdZLPeGE_186.jpg,1.0,0.0,1.0,0.0,0.0,0.0
86,2_nzDJdZLPeGE_187.jpg,1.0,0.0,1.0,0.0,0.0,0.0
87,2_nzDJdZLPeGE_188.jpg,1.0,0.0,1.0,0.0,0.0,0.0
88,2_nzDJdZLPeGE_189.jpg,1.0,0.0,1.0,0.0,1.0,0.0
89,2_nzDJdZLPeGE_190.jpg,1.0,0.0,1.0,0.0,0.0,0.0
90,2_nzDJdZLPeGE_191.jpg,1.0,0.0,1.0,0.0,0.0,0.0
91,2_nzDJdZLPeGE_192.jpg,0.0,0.0,0.0,0.0,1.0,0.0
92,2_nzDJdZLPeGE_193.jpg,0.0,0.0,0.0,0.0,1.0,0.0
93,2_nzDJdZLPeGE_194.jpg,0.0,0.0,0.0,0.0,1.0,0.0
94,2_nzDJdZLPeGE_195.jpg,0.0,0.0,0.0,0.0,1.0,0.0
95,2_nzDJdZLPeGE_196.jpg,0.0,0.0,0.0,0.0,1.0,0.0
96,2_nzDJdZLPeGE_197.jpg,0.0,0.0,0.0,0.0,1.0,0.0
97,2_nzDJdZLPeGE_198.jpg,0.0,0.0,0.0,0.0,1.0,0.0
98,2_nzDJdZLPeGE_199.jpg,0.0,0.0,0.0,0.0,1.0,0.0
99,2_nzDJdZLPeGE_200.jpg,0.0,0.0,0.0,0.0,1.0,0.0
100,2_nzDJdZLPeGE_201.jpg,0.0,0.0,0.0,0.0,1.0,0.0
101,2_nzDJdZLPeGE_202.jpg,1.0,0.0,1.0,0.0,0.0,0.0
102,2_nzDJdZLPeGE_203.jpg,1.0,0.0,1.0,0.0,0.0,0.0
103,2_nzDJdZLPeGE_204.jpg,1.0,0.0,1.0,0.0,0.0,0.0
104,2_nzDJdZLPeGE_205.jpg,1.0,0.0,1.0,0.0,0.0,0.0
105,2_nzDJdZLPeGE_206.jpg,1.0,0.0,1.0,0.0,0.0,0.0
106,2_nzDJdZLPeGE_207.jpg,1.0,0.0,1.0,0.0,0.0,0.0
107,2_nzDJdZLPeGE_208.jpg,1.0,0.0,1.0,0.0,0.0,0.0
108,2_nzDJdZLPeGE_209.jpg,1.0,0.0,1.0,0.0,0.0,0.0
109,2_nzDJdZLPeGE_210.jpg,1.0,0.0,1.0,0.0,0.0,0.0
110,2_nzDJdZLPeGE_211.jpg,1.0,0.0,1.0,0.0,0.0,0.0
111,2_nzDJdZLPeGE_212.jpg,1.0,0.0,1.0,0.0,0.0,0.0
112,2_nzDJdZLPeGE_213.jpg,0.0,0.0,0.0,0.0,0.0,0.0
113,2_nzDJdZLPeGE_214.jpg,0.0,0.0,0.0,0.0,1.0,0.0
114,2_nzDJdZLPeGE_215.jpg,1.0,0.0,0.0,0.0,1.0,0.0
115,2_nzDJdZLPeGE_216.jpg,1.0,0.0,0.0,0.0,0.0,0.0
116,2_nzDJdZLPeGE_217.jpg,0.0,0.0,0.0,0.0,1.0,0.0
117,2_nzDJdZLPeGE_218.jpg,0.0,0.0,0.0,0.0,0.0,0.0
118,2_nzDJdZLPeGE_219.jpg,0.0,0.0,0.0,0.0,1.0,0.0
119,2_nzDJdZLPeGE_220.jpg,0.0,0.0,0.0,0.0,1.0,0.0
120,2_nzDJdZLPeGE_221.jpg,0.0,0.0,0.0,0.0,1.0,0.0
121,2_nzDJdZLPeGE_222.jpg,0.0,0.0,0.0,0.0,1.0,0.0
122,2_nzDJdZLPeGE_223.jpg,0.0,0.0,0.0,0.0,1.0,0.0
123,2_nzDJdZLPeGE_224.jpg,0.0,0.0,0.0,0.0,1.0,0.0
124,2_nzDJdZLPeGE_225.jpg,0.0,0.0,0.0,0.0,1.0,0.0
125,2_nzDJdZLPeGE_226.jpg,0.0,0.0,0.0,0.0,0.0,0.0
126,2_nzDJdZLPeGE_227.jpg,0.0,0.0,0.0,0.0,1.0,0.0
127,2_nzDJdZLPeGE_228.jpg,0.0,0.0,0.0,0.0,0.0,0.0
128,2_nzDJdZLPeGE_229.jpg,0.0,0.0,0.0,0.0,0.0,0.0
129,2_nzDJdZLPeGE_230.jpg,0.0,0.0,0.0,0.0,1.0,0.0
130,2_nzDJdZLPeGE_231.jpg,0.0,0.0,0.0,0.0,1.0,0.0
131,2_nzDJdZLPeGE_232.jpg,0.0,0.0,0.0,0.0,1.0,0.0
132,2_nzDJdZLPeGE_233.jpg,0.0,0.0,0.0,0.0,1.0,0.0
133,2_nzDJdZLPeGE_234.jpg,0.0,0.0,0.0,0.0,1.0,0.0
134,2_nzDJdZLPeGE_235.jpg,0.0,0.0,0.0,0.0,0.0,0.0
135,2_nzDJdZLPeGE_236.jpg,0.0,0.0,0.0,0.0,0.0,0.0
136,2_nzDJdZLPeGE_237.jpg,0.0,0.0,0.0,0.0,0.0,0.0
137,2_nzDJdZLPeGE_238.jpg,0.0,0.0,0.0,0.0,0.0,0.0
138,2_nzDJdZLPeGE_239.jpg,0.0,0.0,0.0,0.0,1.0,0.0
139,2_nzDJdZLPeGE_240.jpg,0.0,0.0,0.0,0.0,1.0,0.0
140,2_nzDJdZLPeGE_241.jpg,0.0,0.0,0.0,0.0,0.0,0.0
141,2_nzDJdZLPeGE_242.jpg,0.0,0.0,0.0,0.0,0.0,0.0
142,2_nzDJdZLPeGE_243.jpg,0.0,0.0,0.0,0.0,0.0,0.0
143,2_nzDJdZLPeGE_244.jpg,0.0,0.0,0.0,0.0,0.0,0.0
144,2_nzDJdZLPeGE_245.jpg,0.0,0.0,0.0,0.0,0.0,0.0
145,2_nzDJdZLPeGE_246.jpg,0.0,0.0,0.0,0.0,1.0,0.0
146,2_nzDJdZLPeGE_247.jpg,0.0,0.0,0.0,0.0,1.0,0.0
147,2_nzDJdZLPeGE_248.jpg,0.0,0.0,0.0,0.0,0.0,0.0
148,2_nzDJdZLPeGE_249.jpg,0.0,0.0,0.0,0.0,1.0,0.0
149,2_nzDJdZLPeGE_250.jpg,0.0,0.0,0.0,0.0,0.0,0.0
150,2_nzDJdZLPeGE_251.jpg,0.0,0.0,0.0,0.0,0.0,0.0
151,2_nzDJdZLPeGE_252.jpg,0.0,0.0,0.0,0.0,1.0,0.0
152,2_nzDJdZLPeGE_253.jpg,0.0,0.0,0.0,0.0,0.0,0.0
153,2_nzDJdZLPeGE_254.jpg,0.0,0.0,0.0,0.0,0.0,0.0
154,2_nzDJdZLPeGE_255.jpg,0.0,0.0,0.0,0.0,0.0,0.0
155,2_nzDJdZLPeGE_256.jpg,0.0,0.0,0.0,0.0,0.0,0.0
156,2_nzDJdZLPeGE_257.jpg,0.0,0.0,0.0,0.0,0.0,0.0
157,2_nzDJdZLPeGE_258.jpg,0.0,0.0,0.0,0.0,0.0,0.0
158,2_nzDJdZLPeGE_259.jpg,0.0,0.0,0.0,0.0,0.0,0.0
159,2_nzDJdZLPeGE_260.jpg,0.0,0.0,0.0,0.0,0.0,0.0
160,2_nzDJdZLPeGE_261.jpg,0.0,0.0,0.0,0.0,0.0,0.0
161,2_nzDJdZLPeGE_262.jpg,0.0,0.0,0.0,0.0,0.0,0.0
162,2_nzDJdZLPeGE_263.jpg,0.0,0.0,0.0,0.0,0.0,0.0
163,2_nzDJdZLPeGE_264.jpg,0.0,0.0,0.0,0.0,0.0,0.0
164,2_nzDJdZLPeGE_265.jpg,0.0,0.0,0.0,0.0,0.0,0.0
165,2_nzDJdZLPeGE_266.jpg,0.0,0.0,0.0,0.0,1.0,0.0
166,2_nzDJdZLPeGE_267.jpg,0.0,0.0,0.0,0.0,0.0,0.0
167,2_nzDJdZLPeGE_268.jpg,0.0,0.0,0.0,0.0,0.0,0.0
168,2_nzDJdZLPeGE_269.jpg,0.0,0.0,0.0,0.0,1.0,0.0
169,2_nzDJdZLPeGE_270.jpg,0.0,0.0,0.0,0.0,0.0,0.0
170,2_nzDJdZLPeGE_271.jpg,0.0,0.0,0.0,0.0,0.0,0.0
171,2_nzDJdZLPeGE_272.jpg,0.0,0.0,0.0,0.0,0.0,0.0
172,2_nzDJdZLPeGE_273.jpg,0.0,0.0,0.0,0.0,1.0,0.0
173,2_nzDJdZLPeGE_274.jpg,0.0,0.0,0.0,0.0,0.0,0.0
174,2_nzDJdZLPeGE_275.jpg,0.0,0.0,0.0,0.0,0.0,0.0
175,2_nzDJdZLPeGE_276.jpg,0.0,0.0,0.0,0.0,0.0,0.0
176,2_nzDJdZLPeGE_277.jpg,0.0,0.0,0.0,0.0,1.0,0.0
177,2_nzDJdZLPeGE_278.jpg,0.0,0.0,0.0,0.0,1.0,0.0
178,2_nzDJdZLPeGE_279.jpg,0.0,0.0,0.0,0.0,0.0,0.0
179,3_eT_Gzi0HN4E_0.jpg,0.0,0.0,0.0,0.0,0.0,0.0
180,3_eT_Gzi0HN4E_1.jpg,0.0,0.0,0.0,0.0,0.0,0.0
245,3_eT_Gzi0HN4E_2.jpg,0.0,0.0,0.0,0.0,0.0,0.0
256,3_eT_Gzi0HN4E_3.jpg,0.0,0.0,1.0,0.0,0.0,0.0
267,3_eT_Gzi0HN4E_4.jpg,0.0,0.0,1.0,0.0,0.0,0.0
278,3_eT_Gzi0HN4E_5.jpg,0.0,0.0,1.0,0.0,0.0,0.0
289,3_eT_Gzi0HN4E_6.jpg,0.0,0.0,0.0,1.0,0.0,0.0
300,3_eT_Gzi0HN4E_7.jpg,0.0,0.0,0.0,1.0,0.0,0.0
311,3_eT_Gzi0HN4E_8.jpg,0.0,0.0,0.0,1.0,0.0,0.0
322,3_eT_Gzi0HN4E_9.jpg,0.0,0.0,0.0,0.0,0.0,0.0
181,3_eT_Gzi0HN4E_10.jpg,0.0,0.0,0.0,1.0,0.0,0.0
192,3_eT_Gzi0HN4E_11.jpg,0.0,0.0,0.0,1.0,0.0,0.0
203,3_eT_Gzi0HN4E_12.jpg,0.0,0.0,0.0,0.0,0.0,0.0
214,3_eT_Gzi0HN4E_13.jpg,0.0,0.0,0.0,0.0,0.0,0.0
225,3_eT_Gzi0HN4E_14.jpg,0.0,0.0,0.0,1.0,0.0,0.0
236,3_eT_Gzi0HN4E_15.jpg,0.0,0.0,0.0,1.0,0.0,0.0
241,3_eT_Gzi0HN4E_16.jpg,0.0,0.0,0.0,1.0,0.0,0.0
242,3_eT_Gzi0HN4E_17.jpg,0.0,0.0,0.0,0.0,0.0,0.0
243,3_eT_Gzi0HN4E_18.jpg,0.0,0.0,0.0,1.0,0.0,0.0
244,3_eT_Gzi0HN4E_19.jpg,0.0,0.0,0.0,1.0,0.0,0.0
246,3_eT_Gzi0HN4E_20.jpg,0.0,0.0,0.0,1.0,0.0,0.0
247,3_eT_Gzi0HN4E_21.jpg,0.0,0.0,1.0,0.0,0.0,0.0
248,3_eT_Gzi0HN4E_22.jpg,0.0,0.0,0.0,0.0,0.0,0.0
249,3_eT_Gzi0HN4E_23.jpg,0.0,0.0,0.0,1.0,0.0,0.0
250,3_eT_Gzi0HN4E_24.jpg,0.0,0.0,0.0,1.0,0.0,0.0
251,3_eT_Gzi0HN4E_25.jpg,0.0,0.0,0.0,1.0,0.0,0.0
252,3_eT_Gzi0HN4E_26.jpg,0.0,0.0,1.0,0.0,0.0,0.0
253,3_eT_Gzi0HN4E_27.jpg,0.0,0.0,1.0,0.0,0.0,0.0
254,3_eT_Gzi0HN4E_28.jpg,0.0,0.0,0.0,0.0,0.0,0.0
255,3_eT_Gzi0HN4E_29.jpg,0.0,0.0,0.0,0.0,0.0,0.0
257,3_eT_Gzi0HN4E_30.jpg,0.0,0.0,0.0,0.0,0.0,0.0
258,3_eT_Gzi0HN4E_31.jpg,0.0,0.0,1.0,1.0,0.0,0.0
259,3_eT_Gzi0HN4E_32.jpg,0.0,0.0,1.0,1.0,0.0,0.0
260,3_eT_Gzi0HN4E_33.jpg,0.0,0.0,0.0,0.0,0.0,0.0
261,3_eT_Gzi0HN4E_34.jpg,0.0,0.0,0.0,0.0,0.0,0.0
262,3_eT_Gzi0HN4E_35.jpg,0.0,0.0,0.0,0.0,0.0,0.0
263,3_eT_Gzi0HN4E_36.jpg,0.0,0.0,0.0,0.0,0.0,0.0
264,3_eT_Gzi0HN4E_37.jpg,0.0,0.0,1.0,0.0,0.0,0.0
265,3_eT_Gzi0HN4E_38.jpg,0.0,0.0,1.0,0.0,0.0,0.0
266,3_eT_Gzi0HN4E_39.jpg,0.0,0.0,1.0,0.0,0.0,0.0
268,3_eT_Gzi0HN4E_40.jpg,0.0,0.0,1.0,0.0,0.0,0.0
269,3_eT_Gzi0HN4E_41.jpg,0.0,0.0,1.0,0.0,0.0,0.0
270,3_eT_Gzi0HN4E_42.jpg,0.0,0.0,1.0,0.0,0.0,0.0
271,3_eT_Gzi0HN4E_43.jpg,0.0,0.0,1.0,0.0,0.0,0.0
272,3_eT_Gzi0HN4E_44.jpg,0.0,0.0,1.0,0.0,0.0,0.0
273,3_eT_Gzi0HN4E_45.jpg,0.0,0.0,0.0,0.0,0.0,0.0
274,3_eT_Gzi0HN4E_46.jpg,0.0,0.0,1.0,0.0,0.0,0.0
275,3_eT_Gzi0HN4E_47.jpg,0.0,0.0,1.0,0.0,0.0,0.0
276,3_eT_Gzi0HN4E_48.jpg,0.0,0.0,0.0,0.0,0.0,0.0
277,3_eT_Gzi0HN4E_49.jpg,0.0,0.0,0.0,0.0,0.0,0.0
279,3_eT_Gzi0HN4E_50.jpg,0.0,0.0,0.0,0.0,0.0,0.0
280,3_eT_Gzi0HN4E_51.jpg,0.0,0.0,0.0,0.0,0.0,0.0
281,3_eT_Gzi0HN4E_52.jpg,0.0,0.0,0.0,1.0,0.0,0.0
282,3_eT_Gzi0HN4E_53.jpg,0.0,0.0,0.0,1.0,0.0,0.0
283,3_eT_Gzi0HN4E_54.jpg,0.0,0.0,0.0,1.0,0.0,0.0
284,3_eT_Gzi0HN4E_55.jpg,0.0,0.0,1.0,0.0,0.0,0.0
285,3_eT_Gzi0HN4E_56.jpg,0.0,0.0,1.0,0.0,0.0,0.0
286,3_eT_Gzi0HN4E_57.jpg,0.0,0.0,0.0,0.0,0.0,0.0
287,3_eT_Gzi0HN4E_58.jpg,0.0,0.0,0.0,0.0,0.0,0.0
288,3_eT_Gzi0HN4E_59.jpg,0.0,0.0,0.0,0.0,0.0,0.0
290,3_eT_Gzi0HN4E_60.jpg,0.0,0.0,0.0,0.0,0.0,0.0
291,3_eT_Gzi0HN4E_61.jpg,0.0,0.0,0.0,0.0,0.0,0.0
292,3_eT_Gzi0HN4E_62.jpg,0.0,0.0,0.0,0.0,0.0,0.0
293,3_eT_Gzi0HN4E_63.jpg,0.0,0.0,0.0,1.0,0.0,0.0
294,3_eT_Gzi0HN4E_64.jpg,0.0,0.0,0.0,1.0,0.0,0.0
295,3_eT_Gzi0HN4E_65.jpg,0.0,0.0,0.0,1.0,0.0,0.0
296,3_eT_Gzi0HN4E_66.jpg,0.0,0.0,0.0,1.0,0.0,0.0
297,3_eT_Gzi0HN4E_67.jpg,0.0,0.0,0.0,1.0,0.0,0.0
298,3_eT_Gzi0HN4E_68.jpg,0.0,0.0,0.0,1.0,0.0,0.0
299,3_eT_Gzi0HN4E_69.jpg,0.0,0.0,0.0,1.0,0.0,0.0
301,3_eT_Gzi0HN4E_70.jpg,0.0,0.0,0.0,1.0,0.0,0.0
302,3_eT_Gzi0HN4E_71.jpg,0.0,0.0,0.0,0.0,0.0,0.0
303,3_eT_Gzi0HN4E_72.jpg,0.0,0.0,0.0,0.0,0.0,0.0
304,3_eT_Gzi0HN4E_73.jpg,0.0,0.0,0.0,0.0,0.0,0.0
305,3_eT_Gzi0HN4E_74.jpg,0.0,0.0,0.0,1.0,0.0,0.0
306,3_eT_Gzi0HN4E_75.jpg,0.0,0.0,0.0,1.0,0.0,0.0
307,3_eT_Gzi0HN4E_76.jpg,0.0,0.0,0.0,1.0,0.0,0.0
308,3_eT_Gzi0HN4E_77.jpg,0.0,0.0,0.0,0.0,0.0,0.0
309,3_eT_Gzi0HN4E_78.jpg,0.0,0.0,0.0,0.0,0.0,0.0
310,3_eT_Gzi0HN4E_79.jpg,0.0,0.0,0.0,0.0,0.0,0.0
312,3_eT_Gzi0HN4E_80.jpg,0.0,0.0,0.0,0.0,0.0,0.0
313,3_eT_Gzi0HN4E_81.jpg,0.0,0.0,0.0,1.0,0.0,0.0
314,3_eT_Gzi0HN4E_82.jpg,0.0,0.0,0.0,1.0,0.0,0.0
315,3_eT_Gzi0HN4E_83.jpg,0.0,0.0,0.0,1.0,0.0,0.0
316,3_eT_Gzi0HN4E_84.jpg,0.0,0.0,0.0,1.0,0.0,0.0
317,3_eT_Gzi0HN4E_85.jpg,0.0,0.0,0.0,1.0,0.0,0.0
318,3_eT_Gzi0HN4E_86.jpg,0.0,0.0,0.0,1.0,0.0,0.0
319,3_eT_Gzi0HN4E_87.jpg,0.0,0.0,0.0,1.0,0.0,0.0
320,3_eT_Gzi0HN4E_88.jpg,0.0,0.0,0.0,0.0,0.0,0.0
321,3_eT_Gzi0HN4E_89.jpg,0.0,0.0,0.0,0.0,0.0,0.0
323,3_eT_Gzi0HN4E_90.jpg,0.0,0.0,0.0,0.0,0.0,0.0
324,3_eT_Gzi0HN4E_91.jpg,0.0,0.0,0.0,0.0,0.0,0.0
325,3_eT_Gzi0HN4E_92.jpg,0.0,0.0,0.0,0.0,0.0,0.0
326,3_eT_Gzi0HN4E_93.jpg,0.0,0.0,0.0,0.0,0.0,0.0
327,3_eT_Gzi0HN4E_94.jpg,0.0,0.0,0.0,0.0,0.0,0.0
328,3_eT_Gzi0HN4E_95.jpg,0.0,0.0,0.0,1.0,0.0,0.0
329,3_eT_Gzi0HN4E_96.jpg,0.0,0.0,0.0,1.0,0.0,0.0
330,3_eT_Gzi0HN4E_97.jpg,0.0,0.0,0.0,1.0,0.0,0.0
331,3_eT_Gzi0HN4E_98.jpg,0.0,0.0,0.0,1.0,0.0,0.0
332,3_eT_Gzi0HN4E_99.jpg,0.0,0.0,0.0,0.0,0.0,0.0
182,3_eT_Gzi0HN4E_100.jpg,0.0,0.0,0.0,1.0,0.0,0.0
183,3_eT_Gzi0HN4E_101.jpg,0.0,0.0,0.0,0.0,0.0,0.0
184,3_eT_Gzi0HN4E_102.jpg,0.0,0.0,0.0,0.0,0.0,0.0
185,3_eT_Gzi0HN4E_103.jpg,0.0,0.0,0.0,1.0,0.0,0.0
186,3_eT_Gzi0HN4E_104.jpg,0.0,0.0,0.0,1.0,0.0,0.0
187,3_eT_Gzi0HN4E_105.jpg,0.0,0.0,0.0,0.0,0.0,0.0
188,3_eT_Gzi0HN4E_106.jpg,0.0,0.0,0.0,0.0,0.0,0.0
189,3_eT_Gzi0HN4E_107.jpg,0.0,0.0,0.0,0.0,0.0,0.0
190,3_eT_Gzi0HN4E_108.jpg,0.0,0.0,0.0,0.0,0.0,0.0
191,3_eT_Gzi0HN4E_109.jpg,0.0,0.0,0.0,1.0,0.0,0.0
193,3_eT_Gzi0HN4E_110.jpg,0.0,0.0,0.0,1.0,0.0,0.0
194,3_eT_Gzi0HN4E_111.jpg,0.0,0.0,0.0,1.0,0.0,0.0
195,3_eT_Gzi0HN4E_112.jpg,0.0,0.0,0.0,1.0,0.0,0.0
196,3_eT_Gzi0HN4E_113.jpg,0.0,0.0,0.0,0.0,0.0,0.0
197,3_eT_Gzi0HN4E_114.jpg,0.0,0.0,0.0,0.0,0.0,0.0
198,3_eT_Gzi0HN4E_115.jpg,0.0,0.0,0.0,0.0,0.0,0.0
199,3_eT_Gzi0HN4E_116.jpg,0.0,0.0,0.0,0.0,0.0,0.0
200,3_eT_Gzi0HN4E_117.jpg,0.0,0.0,0.0,1.0,0.0,0.0
201,3_eT_Gzi0HN4E_118.jpg,0.0,0.0,0.0,1.0,0.0,0.0
202,3_eT_Gzi0HN4E_119.jpg,0.0,0.0,0.0,0.0,0.0,0.0
204,3_eT_Gzi0HN4E_120.jpg,0.0,0.0,0.0,0.0,0.0,0.0
205,3_eT_Gzi0HN4E_121.jpg,0.0,0.0,0.0,0.0,0.0,0.0
206,3_eT_Gzi0HN4E_122.jpg,0.0,0.0,0.0,0.0,0.0,0.0
207,3_eT_Gzi0HN4E_123.jpg,0.0,0.0,0.0,0.0,0.0,0.0
208,3_eT_Gzi0HN4E_124.jpg,0.0,0.0,0.0,1.0,0.0,0.0
209,3_eT_Gzi0HN4E_125.jpg,0.0,0.0,0.0,1.0,0.0,0.0
210,3_eT_Gzi0HN4E_126.jpg,0.0,0.0,0.0,1.0,0.0,0.0
211,3_eT_Gzi0HN4E_127.jpg,0.0,0.0,0.0,1.0,0.0,0.0
212,3_eT_Gzi0HN4E_128.jpg,0.0,0.0,0.0,1.0,0.0,0.0
213,3_eT_Gzi0HN4E_129.jpg,0.0,0.0,0.0,0.0,0.0,0.0
215,3_eT_Gzi0HN4E_130.jpg,0.0,0.0,0.0,0.0,0.0,0.0
216,3_eT_Gzi0HN4E_131.jpg,0.0,0.0,0.0,0.0,0.0,0.0
217,3_eT_Gzi0HN4E_132.jpg,0.0,0.0,0.0,0.0,0.0,0.0
218,3_eT_Gzi0HN4E_133.jpg,0.0,0.0,0.0,0.0,0.0,0.0
219,3_eT_Gzi0HN4E_134.jpg,0.0,0.0,0.0,0.0,0.0,0.0
220,3_eT_Gzi0HN4E_135.jpg,0.0,0.0,0.0,0.0,0.0,0.0
221,3_eT_Gzi0HN4E_136.jpg,0.0,0.0,0.0,1.0,0.0,0.0
222,3_eT_Gzi0HN4E_137.jpg,0.0,0.0,0.0,1.0,0.0,0.0
223,3_eT_Gzi0HN4E_138.jpg,0.0,0.0,0.0,0.0,0.0,0.0
224,3_eT_Gzi0HN4E_139.jpg,0.0,0.0,0.0,0.0,0.0,0.0
226,3_eT_Gzi0HN4E_140.jpg,0.0,0.0,0.0,1.0,0.0,0.0
227,3_eT_Gzi0HN4E_141.jpg,0.0,0.0,0.0,1.0,0.0,0.0
228,3_eT_Gzi0HN4E_142.jpg,0.0,0.0,0.0,0.0,0.0,0.0
229,3_eT_Gzi0HN4E_143.jpg,0.0,0.0,0.0,0.0,0.0,0.0
230,3_eT_Gzi0HN4E_144.jpg,0.0,0.0,0.0,0.0,0.0,0.0
231,3_eT_Gzi0HN4E_145.jpg,0.0,0.0,0.0,0.0,0.0,0.0
232,3_eT_Gzi0HN4E_146.jpg,0.0,0.0,0.0,0.0,0.0,0.0
233,3_eT_Gzi0HN4E_147.jpg,0.0,0.0,0.0,1.0,0.0,0.0
234,3_eT_Gzi0HN4E_148.jpg,0.0,0.0,0.0,1.0,0.0,0.0
235,3_eT_Gzi0HN4E_149.jpg,0.0,0.0,0.0,0.0,0.0,0.0
237,3_eT_Gzi0HN4E_150.jpg,0.0,0.0,0.0,0.0,0.0,0.0
238,3_eT_Gzi0HN4E_151.jpg,0.0,0.0,0.0,1.0,0.0,0.0
239,3_eT_Gzi0HN4E_152.jpg,0.0,0.0,0.0,1.0,0.0,0.0
240,3_eT_Gzi0HN4E_153.jpg,0.0,0.0,0.0,1.0,0.0,0.0
